n,p,nnodes,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
1000,0.900000,2,8,775017,75,900255,1,1,0.070841,0.012492,0.000878,0.001782,0.000118,0.086122
1000,1.000000,2,1,775017,1,1000000,1,1,0.071072,0.043468,0.000000,0.004882,0.000069,0.119495
1000,1.000000,2,2,775017,1,1000000,1,1,0.136347,0.023350,0.000076,0.001375,0.000074,0.161226
1000,1.000000,2,4,775017,1,1000000,1,1,0.084548,0.013080,0.000207,0.001430,0.000096,0.099365
1000,1.000000,2,8,775017,1,1000000,1,1,0.086317,0.017345,0.000464,0.001869,0.000074,0.106073
1500,0.000000,2,1,775017,0,0,0,0,0.112806,0.004141,0.000000,0.002737,0.000009,0.119693
1500,0.000000,2,2,775017,0,0,0,0,0.115176,0.002436,0.000010,0.003585,0.000011,0.121218
1500,0.000000,2,4,775017,0,0,0,0,0.121356,0.009818,0.000022,0.001452,0.000011,0.132659
1500,0.000000,2,8,775017,0,0,0,0,0.110462,0.006586,0.000042,0.001415,0.000010,0.118516
1500,0.100000,2,1,775017,180486,11,0,0,0.140712,1.164804,0.000001,0.006739,0.001676,1.316286
1500,0.100000,2,2,775017,180486,11,0,0,0.125794,0.610158,0.000687,0.007388,0.001547,0.748909
1500,0.100000,2,4,775017,180486,11,0,0,0.149327,0.338037,0.001697,0.008215,0.001588,0.504465
1500,0.100000,2,8,775017,180486,11,0,0,0.125077,0.182364,0.004032,0.015733,0.001587,0.339103
1500,0.200000,2,1,775017,273844,24,0,0,0.123816,1.846864,0.000001,0.011373,0.007121,1.993565
1500,0.200000,2,2,775017,273844,24,0,0,0.139469,1.006606,0.005030,0.011372,0.007260,1.176984
1500,0.200000,2,4,775017,273844,24,0,0,0.129437,0.498933,0.010201,0.017304,0.006188,0.671484
1500,0.200000,2,8,775017,273844,24,0,0,0.152852,0.293045,0.022939,0.011638,0.006242,0.503547
1500,0.300000,2,1,775017,289018,54,0,0,0.158506,1.978527,0.000005,0.014314,0.017861,2.174819
1500,0.300000,2,2,775017,289018,54,0,0,0.153837,1.027558,0.013145,0.013799,0.016651,1.233927
1500,0.300000,2,4,775017,289018,54,0,0,0.141451,0.535309,0.027786,0.017996,0.016665,0.751065
1500,0.300000,2,8,775017,289018,54,0,0,0.137359,0.295519,0.064110,0.027697,0.015730,0.561086
1500,0.400000,2,1,775017,238669,121,0,0,0.127246,1.632294,0.000002,0.016301,0.034794,1.816191
1500,0.400000,2,2,775017,238669,121,0,0,0.157033,0.836777,0.016530,0.014794,0.030783,1.064811
1500,0.400000,2,4,775017,238669,121,0,0,0.129163,0.518893,0.052981,0.015878,0.030146,0.758887
1500,0.400000,2,8,775017,238669,121,0,0,0.163737,0.275101,0.120078,0.014528,0.028512,0.621661
1500,0.500000,2,1,775017,147982,549,0,0,0.137500,1.058309,0.000005,0.013915,0.046838,1.260733
1500,0.500000,2,2,775017,147982,549,0,0,0.157023,0.562126,0.022426,0.013398,0.043299,0.803384
1500,0.500000,2,4,775017,147982,549,0,0,0.148958,0.303868,0.066791,0.031197,0.047431,0.607479
1500,0.500000,2,8,775017,147982,549,0,0,0.133023,0.186756,0.165433,0.013856,0.043286,0.557975
1500,0.600000,2,1,775017,56959,1015179,1,1,0.128174,0.466061,0.000000,0.007176,0.039606,0.642021
1500,0.600000,2,2,775017,56959,1015179,1,1,0.132315,0.250918,0.017419,0.007843,0.035520,0.445381
1500,0.600000,2,4,775017,56959,1015179,1,1,0.129239,0.145201,0.058260,0.007855,0.041106,0.384571
1500,0.600000,2,8,775017,56959,1015179,1,1,0.153203,0.083869,0.141723,0.008014,0.037921,0.429616
1500,0.700000,2,1,775017,16525,1547925,1,1,0.129424,0.221674,0.000000,0.003360,0.010785,0.365462
1500,0.700000,2,2,775017,16525,1547925,1,1,0.148995,0.124267,0.005884,0.003311,0.012356,0.295198
1500,0.700000,2,4,775017,16525,1547925,1,1,0.135190,0.089647,0.019639,0.003933,0.010832,0.259846
1500,0.700000,2,8,775017,16525,1547925,1,1,0.145973,0.049644,0.049709,0.003492,0.013005,0.263119
1500,0.800000,2,1,775017,3245,1795858,1,1,0.126358,0.133814,0.000000,0.002342,0.003148,0.265715
1500,0.800000,2,2,775017,3245,1795858,1,1,0.122785,0.073270,0.001334,0.002650,0.003172,0.203286
1500,0.800000,2,4,775017,3245,1795858,1,1,0.124398,0.065994,0.005341,0.002385,0.003592,0.201823
1500,0.800000,2,8,775017,3245,1795858,1,1,0.139203,0.034867,0.011822,0.002225,0.003146,0.191473
1500,0.900000,2,1,775017,185,2024840,1,1,0.127308,0.111338,0.000000,0.001517,0.000377,0.240546
1500,0.900000,2,2,775017,185,2024840,1,1,0.125808,0.062334,0.000168,0.001907,0.000376,0.190598
1500,0.900000,2,4,775017,185,2024840,1,1,0.138873,0.034027,0.001032,0.001347,0.000416,0.175701
1500,0.900000,2,8,775017,185,2024840,1,1,0.130889,0.020949,0.002010,0.001574,0.000429,0.155868
1500,1.000000,2,1,775017,1,2250000,1,1,0.115679,0.111890,0.000000,0.001450,0.000108,0.229133
1500,1.000000,2,2,775017,1,2250000,1,1,0.122366,0.058240,0.000109,0.001491,0.000110,0.182322
1500,1.000000,2,4,775017,1,2250000,1,1,0.115320,0.061691,0.000278,0.001475,0.000110,0.178880
1500,1.000000,2,8,775017,1,2250000,1,1,0.118869,0.021921,0.000610,0.001497,0.000102,0.143005
2000,0.000000,2,1,775017,0,0,0,0,0.179692,0.008180,0.000001,0.001487,0.000016,0.189376
2000,0.000000,2,2,775017,0,0,0,0,0.181247,0.004058,0.000012,0.005985,0.000015,0.191317
2000,0.000000,2,4,775017,0,0,0,0,0.172221,0.009098,0.000030,0.001442,0.000015,0.182805
2000,0.000000,2,8,775017,0,0,0,0,0.173985,0.010386,0.000055,0.001428,0.000013,0.185866
2000,0.100000,2,1,775017,320558,11,0,0,0.189801,2.761770,0.000001,0.011513,0.002941,2.970401
2000,0.100000,2,2,775017,320558,11,0,0,0.189830,1.437024,0.001658,0.011464,0.002829,1.649408
2000,0.100000,2,4,775017,320558,11,0,0,0.192702,0.768580,0.004154,0.011450,0.002942,0.990634
2000,0.100000,2,8,775017,320558,11,0,0,0.188511,0.413771,0.009339,0.029315,0.003024,0.663079
2000,0.200000,2,1,775017,487492,22,0,0,0.184601,4.081750,0.000001,0.022453,0.013820,4.309917
2000,0.200000,2,2,775017,487492,22,0,0,0.219022,2.184954,0.006818,0.019065,0.013283,2.454681
2000,0.200000,2,4,775017,487492,22,0,0,0.208963,1.246538,0.028339,0.019788,0.013387,1.535963
2000,0.200000,2,8,775017,487492,22,0,0,0.184254,0.655164,0.046596,0.020343,0.013067,0.949286
2000,0.300000,2,1,775017,513703,51,0,0,0.201424,4.348061,0.000005,0.023518,0.031417,4.612907
2000,0.300000,2,2,775017,513703,51,0,0,0.213106,2.312932,0.016525,0.023270,0.030892,2.609963
2000,0.300000,2,4,775017,513703,51,0,0,0.204398,1.339776,0.048573,0.023642,0.030319,1.668205
2000,0.300000,2,8,775017,513703,51,0,0,0.202200,0.692355,0.108160,0.041947,0.030361,1.111355
2000,0.400000,2,1,775017,424509,157,0,0,0.212378,3.799984,0.000001,0.024918,0.059703,4.105921
2000,0.400000,2,2,775017,424509,157,0,0,0.222562,2.012947,0.031658,0.024381,0.059507,2.364773
2000,0.400000,2,4,775017,424509,157,0,0,0.231559,1.144712,0.101014,0.024835,0.059026,1.584914
2000,0.400000,2,8,775017,424509,157,0,0,0.237575,0.610338,0.207505,0.026942,0.064879,1.239133
2000,0.500000,2,1,775017,263525,1012,0,0,0.228360,2.484202,0.000005,0.022798,0.087344,2.829403
2000,0.500000,2,2,775017,263525,1012,0,0,0.236978,1.302558,0.043925,0.022916,0.085073,1.701243
2000,0.500000,2,4,775017,263525,1012,0,0,0.216677,0.839998,0.130737,0.022109,0.090652,1.322334
2000,0.500000,2,8,775017,263525,1012,0,0,0.239730,0.400478,0.293916,0.021276,0.082786,1.073077
2000,0.600000,2,1,775017,101160,1859361,1,1,0.214779,1.135636,0.000001,0.011390,0.076174,1.440008
2000,0.600000,2,2,775017,101160,1859361,1,1,0.223922,0.621952,0.037611,0.011690,0.075675,0.973840
2000,0.600000,2,4,775017,101160,1859361,1,1,0.225182,0.346580,0.117979,0.012419,0.077059,0.784141
2000,0.600000,2,8,775017,101160,1859361,1,1,0.237543,0.210100,0.271201,0.012158,0.076002,0.816298
2000,0.700000,2,1,775017,29233,2752130,1,1,0.227986,0.523575,0.000000,0.004155,0.021392,0.777569
2000,0.700000,2,2,775017,29233,2752130,1,1,0.235033,0.272640,0.011561,0.004170,0.021538,0.545607
2000,0.700000,2,4,775017,29233,2752130,1,1,0.215685,0.180801,0.034715,0.004260,0.021647,0.458131
2000,0.700000,2,8,775017,29233,2752130,1,1,0.227879,0.131838,0.083727,0.004209,0.021837,0.471479
2000,0.800000,2,1,775017,5663,3193323,1,1,0.210252,0.295153,0.000000,0.002255,0.003776,0.511530
2000,0.800000,2,2,775017,5663,3193323,1,1,0.194744,0.146076,0.002325,0.002206,0.003535,0.348985
2000,0.800000,2,4,775017,5663,3193323,1,1,0.188163,0.087692,0.007993,0.002171,0.003281,0.289450
2000,0.800000,2,8,775017,5663,3193323,1,1,0.189047,0.150689,0.019083,0.002298,0.003396,0.364908
2000,0.900000,2,1,775017,381,3599724,1,1,0.217406,0.242050,0.000000,0.003030,0.000659,0.463154
2000,0.900000,2,2,775017,381,3599724,1,1,0.216439,0.137890,0.000364,0.001613,0.000666,0.356980
2000,0.900000,2,4,775017,381,3599724,1,1,0.217231,0.069645,0.001057,0.001624,0.000658,0.290231
2000,0.900000,2,8,775017,381,3599724,1,1,0.228989,0.042358,0.002870,0.001580,0.000659,0.276498
2000,1.000000,2,1,775017,1,4000000,1,1,0.191107,0.213873,0.000000,0.029262,0.000141,0.434390
2000,1.000000,2,2,775017,1,4000000,1,1,0.178590,0.110121,0.000159,0.018709,0.000138,0.307723
2000,1.000000,2,4,775017,1,4000000,1,1,0.229629,0.065238,0.000434,0.001492,0.000163,0.296964
2000,1.000000,2,8,775017,1,4000000,1,1,0.191299,0.032005,0.000893,0.001736,0.000165,0.226106
2500,0.000000,2,1,775017,0,0,0,0,0.281013,0.012723,0.000000,0.002100,0.000018,0.295854
2500,0.000000,2,2,775017,0,0,0,0,0.273911,0.006577,0.000016,0.001140,0.000018,0.281663
2500,0.000000,2,4,775017,0,0,0,0,0.262376,0.014820,0.000037,0.001090,0.000019,0.278342
2500,0.000000,2,8,775017,0,0,0,0,0.255198,0.009803,0.000066,0.001055,0.000017,0.266139
2500,0.100000,2,1,775017,500466,11,0,0,0.271660,5.286931,0.000005,0.016927,0.004030,5.586582
2500,0.100000,2,2,775017,500466,11,0,0,0.280035,2.811269,0.002522,0.016484,0.003764,3.124501
2500,0.100000,2,4,775017,500466,11,0,0,0.281211,1.497040,0.008744,0.016786,0.003891,1.827746
2500,0.100000,2,8,775017,500466,11,0,0,0.258050,0.800800,0.021431,0.033603,0.003885,1.156980
2500,0.200000,2,1,775017,760738,27,0,0,0.282357,7.944907,0.000001,0.030302,0.018954,8.287596
2500,0.200000,2,2,775017,760738,27,0,0,0.293424,4.243833,0.011153,0.027032,0.018478,4.611036
2500,0.200000,2,4,775017,760738,27,0,0,0.293703,2.288308,0.041644,0.027932,0.020485,2.710995
2500,0.200000,2,8,775017,760738,27,0,0,0.318560,1.234061,0.086985,0.037616,0.018873,1.754442
2500,0.300000,2,1,775017,801999,61,0,0,0.286187,8.379280,0.000001,0.035768,0.047681,8.762097
2500,0.300000,2,2,775017,801999,61,0,0,0.297304,4.519747,0.026161,0.034368,0.047685,4.945486
2500,0.300000,2,4,775017,801999,61,0,0,0.303187,2.393266,0.083128,0.037896,0.050351,2.904010
2500,0.300000,2,8,775017,801999,61,0,0,0.314911,1.380145,0.221355,0.033072,0.050525,2.077299
2500,0.400000,2,1,775017,662957,155,0,0,0.317124,7.495275,0.000002,0.037972,0.093288,7.956847
2500,0.400000,2,2,775017,662957,155,0,0,0.391161,3.902444,0.049425,0.037757,0.093390,4.494330
2500,0.400000,2,4,775017,662957,155,0,0,0.317457,1.974495,0.156456,0.041002,0.093313,2.618499
2500,0.400000,2,8,775017,662957,155,0,0,0.317418,1.087827,0.379080,0.051102,0.087704,1.989330
2500,0.500000,2,1,775017,411684,730,0,0,0.323264,5.013061,0.000001,0.034640,0.142286,5.523937
2500,0.500000,2,2,775017,411684,730,0,0,0.315486,2.439659,0.070638,0.161505,0.129605,3.134775
2500,0.500000,2,4,775017,411684,730,0,0,0.362674,1.436016,0.226199,0.033528,0.142322,2.229783
2500,0.500000,2,8,775017,411684,730,0,0,0.328960,0.713111,0.499704,0.091804,0.129118,1.820635
2500,0.600000,2,1,775017,158558,2833367,1,1,0.308626,2.059854,0.000001,0.019253,0.118826,2.510145
2500,0.600000,2,2,775017,158558,2833367,1,1,0.308043,1.056859,0.055469,0.174427,0.104426,1.703708
2500,0.600000,2,4,775017,158558,2833367,1,1,0.346080,0.591994,0.210121,0.038212,0.121778,1.325567
2500,0.600000,2,8,775017,158558,2833367,1,1,0.310250,0.490435,0.463213,0.018480,0.123727,1.451261
2500,0.700000,2,1,775017,45366,4301527,1,1,0.294005,0.828351,0.000001,0.004303,0.029024,1.156206
2500,0.700000,2,2,775017,45366,4301527,1,1,0.310052,0.430073,0.015086,0.005192,0.028515,0.789680
2500,0.700000,2,4,775017,45366,4301527,1,1,0.282303,0.232250,0.050236,0.005972,0.028511,0.600674
2500,0.700000,2,8,775017,45366,4301527,1,1,0.281626,0.132661,0.119209,0.005244,0.028967,0.570346
2500,0.800000,2,1,775017,8854,4990260,1,1,0.270794,0.416938,0.000000,0.004091,0.006666,0.698574
2500,0.800000,2,2,775017,8854,4990260,1,1,0.275431,0.224260,0.003907,0.002481,0.006767,0.512967
2500,0.800000,2,4,775017,8854,4990260,1,1,0.280457,0.147178,0.013462,0.002474,0.006817,0.450628
2500,0.800000,2,8,775017,8854,4990260,1,1,0.283763,0.088737,0.028325,0.002465,0.006806,0.410527
2500,0.900000,2,1,775017,553,5624843,1,1,0.264095,0.321358,0.000000,0.003112,0.000834,0.589415
2500,0.900000,2,2,775017,553,5624843,1,1,0.263465,0.171899,0.000761,0.001580,0.000794,0.438515
2500,0.900000,2,4,775017,553,5624843,1,1,0.274599,0.101675,0.001996,0.001557,0.000785,0.380635
2500,0.900000,2,8,775017,553,5624843,1,1,0.267394,0.057532,0.005169,0.001571,0.000928,0.332609
2500,1.000000,2,1,775017,1,6250000,1,1,0.263790,0.314614,0.000000,0.001419,0.000185,0.580016
2500,1.000000,2,2,775017,1,6250000,1,1,0.269094,0.167549,0.000196,0.001537,0.000193,0.438579
2500,1.000000,2,4,775017,1,6250000,1,1,0.267456,0.114125,0.000476,0.001495,0.000171,0.383732
2500,1.000000,2,8,775017,1,6250000,1,1,0.258106,0.055528,0.001075,0.001522,0.000171,0.316412
3000,0.000000,2,1,775017,0,0,0,0,0.339686,0.016549,0.000000,0.004246,0.000021,0.360503
3000,0.000000,2,2,775017,0,0,0,0,0.341275,0.008802,0.000019,0.003321,0.000022,0.353438
3000,0.000000,2,4,775017,0,0,0,0,0.355400,0.005015,0.000040,0.003135,0.000021,0.363612
3000,0.000000,2,8,775017,0,0,0,0,0.338873,0.006959,0.000093,0.001076,0.000021,0.347023
3000,0.100000,2,1,775017,721874,12,0,0,0.355853,9.055323,0.000001,0.023526,0.005652,9.450496
3000,0.100000,2,2,775017,721874,12,0,0,0.370814,4.574795,0.006130,0.023141,0.005843,5.001208
3000,0.100000,2,4,775017,721874,12,0,0,0.388980,2.460724,0.012647,0.087869,0.005452,2.982602
3000,0.100000,2,8,775017,721874,12,0,0,0.365290,1.371667,0.029223,0.066753,0.005463,1.892876
3000,0.200000,2,1,775017,1095066,30,0,0,0.383886,14.544778,0.000012,0.060647,0.029624,15.036933
3000,0.200000,2,2,775017,1095066,30,0,0,0.420011,7.690928,0.016300,0.039055,0.026618,8.219333
3000,0.200000,2,4,775017,1095066,30,0,0,0.406811,3.917363,0.053952,0.038162,0.028445,4.501318
3000,0.200000,2,8,775017,1095066,30,0,0,0.400167,2.078540,0.125265,0.092336,0.026468,2.817770
3000,0.300000,2,1,775017,1153497,59,0,0,0.423702,15.634667,0.000001,0.048767,0.078160,16.206689
3000,0.300000,2,2,775017,1153497,59,0,0,0.439949,8.633459,0.037352,0.048914,0.067207,9.256852
3000,0.300000,2,4,775017,1153497,59,0,0,0.393777,4.311290,0.133734,0.056800,0.078362,5.037452
3000,0.300000,2,8,775017,1153497,59,0,0,0.419884,2.357028,0.317775,0.050207,0.082272,3.334448
3000,0.400000,2,1,775017,955166,136,0,0,0.412044,12.128930,0.000001,0.049218,0.132017,12.740139
3000,0.400000,2,2,775017,955166,136,0,0,0.407303,6.522208,0.071508,0.051507,0.132864,7.212940
3000,0.400000,2,4,775017,955166,136,0,0,0.413316,3.701950,0.247364,0.053343,0.157540,4.647999
3000,0.400000,2,8,775017,955166,136,0,0,0.414145,1.933518,0.556717,0.054134,0.151608,3.232854
3000,0.500000,2,1,775017,591702,691,0,0,0.475130,7.632073,0.000001,0.071740,0.182615,8.375310
3000,0.500000,2,2,775017,591702,691,0,0,0.442811,4.126897,0.096291,0.046091,0.181795,4.914541
3000,0.500000,2,4,775017,591702,691,0,0,0.433848,2.220289,0.308064,0.051344,0.196431,3.248647
3000,0.500000,2,8,775017,591702,691,0,0,0.458236,1.231503,0.748557,0.051111,0.209797,2.837768
3000,0.600000,2,1,775017,227742,4099510,1,1,0.441951,3.504274,0.000001,0.022930,0.158524,4.131945
3000,0.600000,2,2,775017,227742,4099510,1,1,0.453927,1.830701,0.079843,0.022950,0.158977,2.553041
3000,0.600000,2,4,775017,227742,4099510,1,1,0.463309,1.042177,0.252633,0.023139,0.159020,1.953025
3000,0.600000,2,8,775017,227742,4099510,1,1,0.471486,0.542167,0.630324,0.023259,0.163351,1.866399
3000,0.700000,2,1,775017,65084,6194788,1,1,0.424132,1.379273,0.000000,0.005672,0.046612,1.856554
3000,0.700000,2,2,775017,65084,6194788,1,1,0.425612,0.724207,0.023698,0.005736,0.047187,1.228007
3000,0.700000,2,4,775017,65084,6194788,1,1,0.407192,0.433227,0.076088,0.007170,0.048154,0.974220
3000,0.700000,2,8,775017,65084,6194788,1,1,0.402703,0.207280,0.168175,0.025588,0.043928,0.851689
3000,0.800000,2,1,775017,12650,7185807,1,1,0.380221,0.704492,0.000001,0.001619,0.011329,1.097816
3000,0.800000,2,2,775017,12650,7185807,1,1,0.479947,0.378269,0.007584,0.001574,0.011818,0.879489
3000,0.800000,2,4,775017,12650,7185807,1,1,0.480979,0.242468,0.020219,0.004873,0.011333,0.760331
3000,0.800000,2,8,775017,12650,7185807,1,1,0.430306,0.112509,0.041063,0.003171,0.011365,0.599235
3000,0.900000,2,1,775017,828,8099509,1,1,0.375932,0.467920,0.000000,0.049708,0.001369,0.894948
3000,0.900000,2,2,775017,828,8099509,1,1,0.375939,0.255968,0.001267,0.020498,0.001383,0.655084
3000,0.900000,2,4,775017,828,8099509,1,1,0.417409,0.216633,0.003265,0.001666,0.001547,0.640576
3000,0.900000,2,8,775017,828,8099509,1,1,0.413917,0.086482,0.007059,0.001670,0.001562,0.510757
3000,1.000000,2,1,775017,1,9000000,1,1,0.408932,0.504962,0.000000,0.000189,0.000238,0.914334
3000,1.000000,2,2,775017,1,9000000,1,1,0.419489,0.265172,0.000242,0.000211,0.000259,0.685385
3000,1.000000,2,4,775017,1,9000000,1,1,0.400659,0.142996,0.000644,0.001564,0.000236,0.546112
3000,1.000000,2,8,775017,1,9000000,1,1,0.413431,0.082640,0.001397,0.001596,0.000236,0.499312
3500,0.000000,2,1,775017,0,0,0,0,0.502991,0.022598,0.000000,0.001802,0.000025,0.527415
3500,0.000000,2,2,775017,0,0,0,0,0.457475,0.011941,0.000027,0.007435,0.000025,0.476902
3500,0.000000,2,4,775017,0,0,0,0,0.490313,0.016214,0.000051,0.001033,0.000048,0.507659
3500,0.000000,2,8,775017,0,0,0,0,0.472891,0.023640,0.000103,0.001140,0.000026,0.497800
3500,0.100000,2,1,775017,981646,11,0,0,0.491451,15.474660,0.000001,0.031541,0.006727,16.017718
3500,0.100000,2,2,775017,981646,11,0,0,0.483779,7.655473,0.004702,0.030503,0.006337,8.201032
3500,0.100000,2,4,775017,981646,11,0,0,0.498220,3.957294,0.013286,0.107681,0.006402,4.618777
3500,0.100000,2,8,775017,981646,11,0,0,0.486267,2.179727,0.038959,0.069918,0.006428,2.856362
3500,0.200000,2,1,775017,1489948,25,0,0,0.500190,23.063916,0.000001,0.055368,0.041754,23.686867
3500,0.200000,2,2,775017,1489948,25,0,0,0.559040,12.330125,0.020498,0.099836,0.036911,13.081385
3500,0.200000,2,4,775017,1489948,25,0,0,0.518098,5.909232,0.067816,0.276890,0.036798,6.872060
3500,0.200000,2,8,775017,1489948,25,0,0,0.498081,3.291118,0.146126,0.173309,0.036586,4.261471
3500,0.300000,2,1,775017,1570162,54,0,0,0.506721,24.018132,0.000001,0.062344,0.092800,24.705831
3500,0.300000,2,2,775017,1570162,54,0,0,0.527914,12.624933,0.048184,0.066818,0.092007,13.398997
3500,0.300000,2,4,775017,1570162,54,0,0,0.560407,6.582569,0.171088,0.070610,0.103897,7.570106
3500,0.300000,2,8,775017,1570162,54,0,0,0.608667,3.547675,0.369884,0.094696,0.096707,4.852159
3500,0.400000,2,1,775017,1299564,133,0,0,0.554050,20.487008,0.000001,0.067980,0.173022,21.307296
3500,0.400000,2,2,775017,1299564,133,0,0,0.593591,10.632882,0.097441,0.073752,0.183566,11.622411
3500,0.400000,2,4,775017,1299564,133,0,0,0.574623,5.535541,0.296235,0.095920,0.182270,6.756004
3500,0.400000,2,8,775017,1299564,133,0,0,0.609527,2.932206,0.714712,0.097801,0.182636,4.675666
3500,0.500000,2,1,775017,805223,844,0,0,0.616318,12.903846,0.000001,0.065751,0.260103,13.866473
3500,0.500000,2,2,775017,805223,844,0,0,0.588001,6.707721,0.141894,0.064679,0.256212,7.798346
3500,0.500000,2,4,775017,805223,844,0,0,0.603559,3.713344,0.408652,0.064795,0.248005,5.088592
3500,0.500000,2,8,775017,805223,844,0,0,0.575074,1.952412,1.067707,0.068515,0.268391,4.087091
3500,0.600000,2,1,775017,310594,5649691,1,1,0.611141,5.290429,0.000001,0.037846,0.223455,6.169431
3500,0.600000,2,2,775017,310594,5649691,1,1,0.599168,2.883735,0.109401,0.033069,0.212343,3.849106
3500,0.600000,2,4,775017,310594,5649691,1,1,0.553994,1.607625,0.356470,0.035880,0.224362,2.797116
3500,0.600000,2,8,775017,310594,5649691,1,1,0.576014,0.802153,0.874772,0.036528,0.247004,2.583487
3500,0.700000,2,1,775017,88514,8432944,1,1,0.585312,2.048979,0.000007,0.008083,0.064444,2.707997
3500,0.700000,2,2,775017,88514,8432944,1,1,0.553208,1.073963,0.033394,0.008128,0.064776,1.735387
3500,0.700000,2,4,775017,88514,8432944,1,1,0.561037,0.659279,0.115867,0.012440,0.066534,1.418586
3500,0.700000,2,8,775017,88514,8432944,1,1,0.538836,0.331139,0.228006,0.009661,0.065862,1.189812
3500,0.800000,2,1,775017,17150,9782260,1,1,0.539714,0.948141,0.000000,0.001995,0.015480,1.505511
3500,0.800000,2,2,775017,17150,9782260,1,1,0.534499,0.493824,0.010966,0.002037,0.017022,1.058770
3500,0.800000,2,4,775017,17150,9782260,1,1,0.523150,0.264233,0.022512,0.003342,0.014517,0.828237
3500,0.800000,2,8,775017,17150,9782260,1,1,0.546118,0.210902,0.061908,0.003307,0.016929,0.840107
3500,0.900000,2,1,775017,1115,11024661,1,1,0.545335,0.689196,0.000000,0.000377,0.001316,1.236258
3500,0.900000,2,2,775017,1115,11024661,1,1,0.525011,0.361224,0.001482,0.000323,0.001334,0.889405
3500,0.900000,2,4,775017,1115,11024661,1,1,0.577098,0.218096,0.003751,0.001675,0.001557,0.802215
3500,0.900000,2,8,775017,1115,11024661,1,1,0.511216,0.126195,0.007987,0.001692,0.001441,0.648579
3500,1.000000,2,1,775017,1,12250000,1,1,0.502044,0.671354,0.000000,0.000273,0.000354,1.174051
3500,1.000000,2,2,775017,1,12250000,1,1,0.528758,0.351923,0.000259,0.000234,0.000277,0.881464
3500,1.000000,2,4,775017,1,12250000,1,1,0.492906,0.204563,0.000623,0.001585,0.000256,0.699948
3500,1.000000,2,8,775017,1,12250000,1,1,0.512524,0.143463,0.001626,0.001566,0.000283,0.659477
4000,0.000000,2,1,775017,0,0,0,0,0.614630,0.030581,0.000000,0.001934,0.000029,0.647174
4000,0.000000,2,2,775017,0,0,0,0,0.603030,0.015601,0.000041,0.001890,0.000031,0.620593
4000,0.000000,2,4,775017,0,0,0,0,0.585833,0.021463,0.000060,0.001480,0.000029,0.608864
4000,0.000000,2,8,775017,0,0,0,0,0.585412,0.032378,0.000109,0.001117,0.000031,0.619047
4000,0.100000,2,1,775017,1281314,13,0,0,0.612517,22.510084,0.000002,0.040591,0.008864,23.189285
4000,0.100000,2,2,775017,1281314,13,0,0,0.631177,11.864733,0.005022,0.041973,0.008570,12.578419
4000,0.100000,2,4,775017,1281314,13,0,0,0.615899,5.873986,0.022085,0.177695,0.009089,6.752104
4000,0.100000,2,8,775017,1281314,13,0,0,0.628575,3.218573,0.046242,0.122605,0.008883,4.118851
4000,0.200000,2,1,775017,1946772,25,0,0,0.684348,33.619179,0.000001,0.064523,0.049200,34.446776
4000,0.200000,2,2,775017,1946772,25,0,0,0.637436,17.868480,0.028762,0.068118,0.048177,18.696287
4000,0.200000,2,4,775017,1946772,25,0,0,0.650558,9.130929,0.108830,0.120063,0.057441,10.171464
4000,0.200000,2,8,775017,1946772,25,0,0,0.712532,4.899878,0.206963,0.146107,0.049385,6.171080
4000,0.300000,2,1,775017,2050013,67,0,0,0.722808,36.818899,0.000001,0.088009,0.130571,37.797031
4000,0.300000,2,2,775017,2050013,67,0,0,0.680163,18.874965,0.067955,0.087085,0.129921,19.904446
4000,0.300000,2,4,775017,2050013,67,0,0,0.651900,9.856506,0.202854,0.089574,0.135809,11.035412
500,0.000000,2,1,346733,0,0,0,0,0.091878,0.000464,0.000000,0.000274,0.000003,0.092619
500,0.000000,2,2,346733,0,0,0,0,0.097708,0.000450,0.000003,0.000533,0.000003,0.098697
500,0.000000,2,4,346733,0,0,0,0,0.050233,0.000433,0.000007,0.000591,0.000004,0.051268
500,0.000000,2,8,346733,0,0,0,0,0.044913,0.004284,0.000017,0.001791,0.000004,0.051009
500,0.100000,2,1,346733,20133,8,0,0,0.054853,0.045508,0.000000,0.001824,0.000115,0.102513
500,0.100000,2,2,346733,20133,8,0,0,0.045144,0.025005,0.000056,0.002827,0.000115,0.073468
500,0.100000,2,4,346733,20133,8,0,0,0.046844,0.013760,0.000367,0.002176,0.000137,0.064009
500,0.100000,2,8,346733,20133,8,0,0,0.045007,0.011336,0.000704,0.001663,0.000151,0.060086
500,0.200000,2,1,346733,30423,18,0,0,0.045085,0.068693,0.000000,0.002803,0.000619,0.117574
500,0.200000,2,2,346733,30423,18,0,0,0.045419,0.040443,0.000370,0.003191,0.000633,0.090717
500,0.200000,2,4,346733,30423,18,0,0,0.046749,0.023956,0.001336,0.003144,0.000731,0.077171
500,0.200000,2,8,346733,30423,18,0,0,0.045760,0.023264,0.002875,0.003208,0.000676,0.077943
500,0.300000,2,1,346733,31906,33,0,0,0.046717,0.076187,0.000000,0.004116,0.001739,0.129271
500,0.300000,2,2,346733,31906,33,0,0,0.077245,0.042326,0.000878,0.003208,0.001732,0.126228
500,0.300000,2,4,346733,31906,33,0,0,0.048909,0.021503,0.002878,0.004287,0.001733,0.080681
